x1,y1,z1,core1,vcn1,x2,y2,z2,core2,vcn2,t,study_id,subject
166.399994,25.480000,28.000000,5583.327637,2655.310059,168.251083,25.598484,28.514032,5508.634766,2816.212402,0,1-1SFA,1-1RRE
162.500000,32.500000,28.000000,6247.155273,3439.344238,163.605057,32.392048,28.366030,6116.660156,2588.657959,0,1-1SFA,1-1RRE
184.079987,33.020000,28.000000,4176.730957,2215.748535,185.708008,33.063282,28.530302,4678.516602,1829.536743,0,1-1SFA,1-1RRE
164.579987,35.099998,28.000000,3839.434814,1285.493042,164.404495,35.035580,27.279278,6269.576660,3218.528320,0,1-1SFA,1-1RRE
178.099991,40.559998,28.000000,6713.628418,3137.930664,179.503235,40.124252,28.383736,4718.566406,2246.416260,0,1-1SFA,1-1RRE
195.519989,54.859997,28.000000,6132.331055,3197.136719,196.992798,54.099949,28.269203,5017.117676,2517.661133,0,1-1SFA,1-1RRE
187.979996,55.639999,28.000000,6308.155273,3209.695801,189.456635,54.916153,28.256428,7223.484375,3280.423096,0,1-1SFA,1-1RRE
179.399994,58.499996,28.000000,3387.314453,1420.949707,178.810013,59.837875,29.995680,6356.957520,3271.320801,0,1-1SFA,1-1RRE
199.419998,59.019997,28.000000,4693.439941,2371.837891,197.803101,59.081451,27.279238,6222.245117,2803.469238,0,1-1SFA,1-1RRE
153.139999,59.799999,28.000000,4585.791992,1777.981201,154.110855,58.952652,29.005823,4154.231445,1909.635864,0,1-1SFA,1-1RRE
186.159988,61.879997,28.000000,10161.943359,5253.208008,187.406921,60.917675,28.091694,9051.201172,4376.324707,0,1-1SFA,1-1RRE
190.319992,69.419998,28.000000,8999.347656,3559.550781,190.824265,68.451141,28.024099,6280.499023,3129.327148,0,1-1SFA,1-1RRE
180.179993,72.019997,28.000000,11984.777344,5271.149414,183.307358,73.926758,28.604546,6488.028809,2634.168945,0,1-1SFA,1-1RRE
197.859985,16.900000,28.400000,5303.443359,2843.693604,199.419876,19.957550,29.273865,5344.795898,1704.836914,0,1-1SFA,1-1RRE
155.739990,37.959999,28.400000,5206.560547,2255.219482,157.391769,38.137611,28.565344,5796.263672,2173.598877,0,1-1SFA,1-1RRE
174.720001,41.859997,28.400000,9717.000000,3414.226318,176.128113,41.682899,28.827721,8599.732422,2836.237061,0,1-1SFA,1-1RRE
172.119995,42.379997,28.400000,8102.284180,3484.197266,173.010620,42.217709,28.830591,8104.574707,3446.082520,0,1-1SFA,1-1RRE
167.959991,45.239998,28.400000,10527.945312,4517.615234,169.382782,44.833260,28.916388,6801.143555,2981.871826,0,1-1SFA,1-1RRE
187.199997,52.519997,28.400000,9250.526367,4284.378906,188.398468,52.030651,28.931223,9116.736328,4179.717773,0,1-1SFA,1-1RRE
185.379990,61.879997,28.400000,9501.704102,5052.265625,186.103226,61.150742,28.893984,9160.426758,5126.343750,0,1-1SFA,1-1RRE
182.779999,62.659996,28.400000,6311.743652,2450.779297,182.986938,61.945328,28.907610,5945.539062,2621.425781,0,1-1SFA,1-1RRE
195.519989,62.919998,28.400000,9114.171875,3640.286621,196.773880,62.430546,28.212128,7507.472168,3498.875244,0,1-1SFA,1-1RRE
192.139999,81.639999,28.400000,10958.536133,4212.613281,193.226929,81.947983,28.597284,7682.233887,2970.949219,0,1-1SFA,1-1RRE
178.619995,21.840000,28.800001,4829.793945,2070.424316,179.151337,22.394712,29.249514,6582.691406,3018.280518,0,1-1SFA,1-1RRE
184.599991,30.939999,28.800001,4564.262695,2059.659424,186.212204,30.689701,29.235922,3939.420410,1819.524414,0,1-1SFA,1-1RRE
178.619995,33.539997,28.800001,4844.146484,1711.598511,180.245651,33.576469,29.318497,6975.905273,2281.004395,0,1-1SFA,1-1RRE
161.720001,36.660000,28.800001,4496.085938,2156.542480,159.727921,38.855892,29.810535,4583.854492,1971.530640,0,1-1SFA,1-1RRE
187.979996,42.899998,28.800001,3799.963867,2020.188599,188.893509,43.051723,25.760386,4653.030762,2297.388428,0,1-1SFA,1-1RRE
190.839996,46.799999,28.800001,5066.618652,2328.778809,192.268082,46.523243,29.527985,7529.317383,3236.732666,0,1-1SFA,1-1RRE
194.479996,48.359997,28.800001,7298.514648,3328.108154,195.916473,47.820847,29.203848,6484.387695,3131.147461,0,1-1SFA,1-1RRE
172.379990,52.000000,28.800001,6092.860352,2551.250488,173.313980,52.071342,29.640446,8009.912109,2688.781738,0,1-1SFA,1-1RRE
183.819992,56.419998,28.800001,6347.626465,2334.161133,185.037872,56.203579,29.083097,4674.875977,1973.351074,0,1-1SFA,1-1RRE
165.619995,57.199997,28.800001,9824.647461,3419.608887,166.579620,56.553638,28.983583,7285.378906,3355.061035,0,1-1SFA,1-1RRE
170.819992,63.439999,28.800001,11920.189453,3749.728516,171.549637,63.023846,29.281942,8643.423828,3884.807373,0,1-1SFA,1-1RRE
187.199997,16.119999,29.200001,5995.977051,2576.368408,189.779663,15.588432,29.033585,5504.994141,2473.970703,0,1-1SFA,1-1RRE
161.979996,26.259998,29.200001,7068.866211,3319.137695,163.307434,26.352371,29.715736,7922.531250,3010.998779,0,1-1SFA,1-1RRE
154.439987,32.500000,29.200001,4313.084961,2219.336914,152.945099,34.959270,30.408148,4795.024414,1601.982422,0,1-1SFA,1-1RRE
165.879990,40.299999,29.200001,10334.179688,4600.145508,167.012527,39.859383,29.897038,8650.705078,3591.717285,0,1-1SFA,1-1RRE
169.000000,42.899998,29.200001,8690.757812,3536.227051,170.408173,42.716908,29.635870,7769.614746,3109.302246,0,1-1SFA,1-1RRE
198.899994,43.939999,29.200001,8145.342773,4000.906250,200.314621,43.123283,29.036678,9633.740234,4638.467285,0,1-1SFA,1-1RRE
172.639999,48.359997,29.200001,3651.051270,1251.404541,169.393692,46.668213,28.592016,5122.703125,1873.227173,0,1-1SFA,1-1RRE
167.959991,53.820000,29.200001,11805.365234,5777.093750,168.898941,53.132057,29.657061,9910.445312,4623.903809,0,1-1SFA,1-1RRE
184.079987,58.239998,29.200001,6566.509766,2653.515869,185.042633,57.745693,29.547272,4376.324707,1951.505859,0,1-1SFA,1-1RRE
190.579987,65.259995,29.200001,7772.164062,4108.554199,191.837479,64.743080,29.478357,4955.222656,2353.821777,0,1-1SFA,1-1RRE
171.079987,65.519997,29.200001,5759.152344,2025.571045,170.261688,66.130966,29.802876,4201.562988,1792.217773,0,1-1SFA,1-1RRE
195.259995,27.820000,29.600000,4980.500488,2409.514404,195.309631,29.119610,28.426455,4245.253418,1909.635864,0,1-1SFA,1-1RRE
198.899994,37.439999,29.600000,7642.987305,3832.258301,201.321915,37.110310,29.594849,7037.799805,3560.770020,0,1-1SFA,1-1RRE
198.899994,39.779999,29.600000,6821.276367,3685.139648,200.287918,38.917290,30.063566,8286.618164,3710.045654,0,1-1SFA,1-1RRE
178.879990,43.419998,29.600000,4456.615234,2165.512939,180.290222,43.691151,30.137552,4427.296875,2268.261475,0,1-1SFA,1-1RRE
166.139999,52.259998,29.600000,3227.636963,1411.979004,165.764664,49.023991,28.667059,3384.187988,1682.081543,0,1-1SFA,1-1RRE
165.619995,68.119995,29.600000,3677.963379,1579.730103,163.782776,67.057816,26.998756,4707.643555,1966.069336,0,1-1SFA,1-1RRE
173.159988,68.639999,29.600000,7427.691406,2429.250000,173.910019,67.931587,29.899895,5228.288086,1560.112427,0,1-1SFA,1-1RRE
190.839996,78.000000,29.600000,7226.749023,2623.015625,190.082672,78.779816,30.048203,6695.558594,2281.004395,0,1-1SFA,1-1RRE
165.099991,87.099998,29.600000,4707.792969,1790.540161,165.415985,85.914536,30.191019,3811.989990,1619.276611,0,1-1SFA,1-1RRE
175.239990,20.019999,30.000000,4542.733398,2154.748291,177.056808,20.293621,29.950357,6302.344727,2625.066650,0,1-1SFA,1-1RRE
155.739990,22.619999,30.000000,5597.680664,2339.543457,156.263412,22.197245,30.301043,3262.218750,1670.248779,0,1-1SFA,1-1RRE
176.279999,23.400000,30.000000,3904.023438,2248.042969,176.023865,23.869423,31.693304,5963.743652,2652.373047,0,1-1SFA,1-1RRE
181.219986,25.740000,30.000000,3148.695312,1591.391846,182.287155,23.744457,27.723318,3644.510010,1599.251709,0,1-1SFA,1-1RRE
193.699997,30.679998,30.000000,5443.385742,2813.193359,195.826981,30.609583,30.092686,6852.115723,3218.528320,0,1-1SFA,1-1RRE
192.139999,32.239998,30.000000,6989.924316,3207.901611,193.510193,33.544682,28.598400,4918.814453,3043.766602,0,1-1SFA,1-1RRE
163.019989,32.500000,30.000000,4521.203613,1891.011353,164.636353,32.580605,29.981598,4955.222656,1745.796753,0,1-1SFA,1-1RRE
195.259995,33.020000,30.000000,7513.809570,2789.869629,194.014267,32.177132,30.146339,7514.753906,3169.376465,0,1-1SFA,1-1RRE
163.279999,38.219997,30.000000,3308.372803,1867.687744,162.600006,40.433617,29.092842,3162.094727,1524.614014,0,1-1SFA,1-1RRE
189.019989,47.320000,30.000000,6849.982422,3471.638428,189.426651,46.912735,26.724102,7085.131348,2719.729248,0,1-1SFA,1-1RRE
166.919998,57.199997,30.000000,3600.815674,1787.848999,167.880844,56.304039,28.580944,5894.567383,3427.878418,0,1-1SFA,1-1RRE
180.179993,65.000000,30.000000,7994.636230,3455.491211,180.910446,64.243874,30.190922,6389.725586,3333.215820,0,1-1SFA,1-1RRE
174.459991,65.519997,30.000000,8496.992188,3667.198486,175.454239,65.049904,30.190571,8060.884277,3855.680420,0,1-1SFA,1-1RRE
189.019989,79.559998,30.000000,9594.999023,3738.963623,190.092270,81.361031,30.555391,6983.187012,2503.097656,0,1-1SFA,1-1RRE
180.959991,83.199997,30.000000,13168.902344,5170.678223,182.039749,82.959099,30.571772,6302.344727,2293.747559,0,1-1SFA,1-1RRE
195.259995,88.659996,30.000000,11848.423828,4976.912109,195.585938,88.104996,30.467958,8905.566406,3644.510010,0,1-1SFA,1-1RRE
163.539993,21.320000,30.400000,5917.035645,2323.396240,165.358261,21.616653,30.733541,6801.143555,2169.958008,0,1-1SFA,1-1RRE
173.159988,26.000000,30.400000,3875.317383,2126.042236,171.874893,25.724724,31.344082,8730.804688,3271.320801,0,1-1SFA,1-1RRE
155.739990,27.820000,30.400000,4826.205566,2441.808838,157.322571,27.354586,31.321634,6134.864258,3203.964844,0,1-1SFA,1-1RRE
177.059998,29.900000,30.400000,5005.618164,2343.131836,178.923813,30.415934,30.380634,6418.852539,2262.800293,0,1-1SFA,1-1RRE
166.659988,43.419998,30.400000,11073.360352,4284.378906,167.805664,43.719124,30.862307,8483.224609,3624.485352,0,1-1SFA,1-1RRE
193.959991,43.680000,30.400000,9157.231445,3724.610596,195.889771,43.614849,30.230736,10128.898438,3855.680420,0,1-1SFA,1-1RRE
185.119995,53.820000,30.400000,6060.565918,3080.518555,183.973434,54.031269,31.388756,5934.616699,2796.187500,0,1-1SFA,1-1RRE
187.979996,56.419998,30.400000,5084.560059,3170.224854,186.837143,53.287556,30.174625,6047.483398,3178.478760,0,1-1SFA,1-1RRE
176.799988,63.699997,30.400000,8152.519531,5601.269043,178.300827,62.681408,30.510519,7281.738281,4569.291016,0,1-1SFA,1-1RRE
189.539993,64.739998,30.400000,7944.400391,3209.695801,190.790100,64.698570,30.671097,6356.957520,2708.806641,0,1-1SFA,1-1RRE
168.220001,69.939995,30.400000,8346.285156,3236.607666,168.972473,69.481331,30.734213,6324.189453,2674.218262,0,1-1SFA,1-1RRE
180.959991,80.079994,30.400000,18429.287109,8324.755859,182.281586,79.564224,30.833174,13260.044922,6091.173828,0,1-1SFA,1-1RRE
153.139999,21.580000,30.800001,5967.270996,2673.251465,155.211380,19.604584,30.187290,4845.997070,2195.444092,0,1-1SFA,1-1RRE
159.119995,26.779999,30.800001,3184.577881,1672.127686,157.314285,24.027113,29.982882,4831.433594,1509.140259,0,1-1SFA,1-1RRE
183.039993,27.559999,30.800001,4043.965332,2041.718140,184.886627,27.755873,31.108116,4412.733398,2095.320312,0,1-1SFA,1-1RRE
166.659988,28.599998,30.800001,5899.094238,2762.957764,166.424606,28.835659,32.239819,5617.861328,2601.400879,0,1-1SFA,1-1RRE
189.539993,37.439999,30.800001,6042.624512,3116.401123,191.174805,37.110306,30.733232,7445.577148,3285.884277,0,1-1SFA,1-1RRE
158.599991,52.519997,30.800001,5963.682617,3100.253906,159.524460,52.575623,31.577896,4886.046387,2020.682373,0,1-1SFA,1-1RRE
170.819992,56.419998,30.800001,5260.384766,2596.103760,171.504730,55.927265,30.989836,5333.873047,3140.249512,0,1-1SFA,1-1RRE
163.019989,61.359997,30.800001,6857.158691,3407.049805,163.990341,60.916393,30.749474,5872.721680,2889.029785,0,1-1SFA,1-1RRE
193.959991,66.299995,30.800001,7793.693848,3057.194824,195.213638,64.953255,30.308601,5621.501953,2630.527832,0,1-1SFA,1-1RRE
192.919998,80.339996,30.800001,8331.932617,4018.847656,193.462463,79.769318,30.910707,5231.928711,2104.422363,0,1-1SFA,1-1RRE
170.039993,25.219999,31.200001,8037.695312,4284.378906,168.487976,22.170542,29.574734,4085.055176,1617.456055,0,1-1SFA,1-1RRE
159.379990,36.660000,31.200001,6839.217773,2737.839844,158.673416,36.246700,30.096434,8293.900391,3903.011719,0,1-1SFA,1-1RRE
157.039993,40.559998,31.200001,5522.327148,2840.105225,158.427734,40.874317,31.487404,5912.771484,2969.128906,0,1-1SFA,1-1RRE
166.399994,46.539997,31.200001,6125.154297,2576.368408,168.077667,46.818615,31.392559,5694.319336,2255.518555,0,1-1SFA,1-1RRE
163.019989,53.299999,31.200001,6537.803711,3069.753662,163.946747,53.073555,31.625805,5781.700195,2501.277100,0,1-1SFA,1-1RRE
177.579987,56.419998,31.200001,9594.999023,4004.494629,179.044449,56.393402,31.456034,5978.307129,2610.503174,0,1-1SFA,1-1RRE
179.659988,66.040001,31.200001,8891.700195,4539.145020,180.647888,65.234642,31.431337,7696.797363,3613.562500,0,1-1SFA,1-1RRE
177.059998,69.419998,31.200001,9594.999023,4463.791504,177.806122,68.642235,31.154406,8876.439453,3841.116943,0,1-1SFA,1-1RRE
195.000000,79.820000,31.200001,8360.638672,3609.786377,197.867691,78.139450,32.071537,6262.294922,2838.057617,0,1-1SFA,1-1RRE
164.839996,23.919998,31.600000,4273.613770,2068.630127,165.354416,22.849396,32.385914,3180.299316,1419.938965,0,1-1SFA,1-1RRE
154.179993,37.699997,31.600000,7133.454590,2692.986816,155.549622,37.997715,32.151329,8184.673828,2956.385742,0,1-1SFA,1-1RRE
167.179993,38.219997,31.600000,9645.234375,4323.849609,166.465561,38.171017,33.026611,5089.935059,2230.032227,0,1-1SFA,1-1RRE
183.559998,38.219997,31.600000,6932.512207,3107.430420,181.560959,39.965282,31.993015,6662.790527,3595.358398,0,1-1SFA,1-1RRE
162.759995,47.839996,31.600000,7965.930176,4043.965332,163.921356,48.121304,31.821131,7150.666992,3203.964844,0,1-1SFA,1-1RRE
171.599991,51.739998,31.600000,7169.336914,2368.249512,173.039185,51.973415,32.036797,9000.228516,2914.515625,0,1-1SFA,1-1RRE
169.000000,55.119999,31.600000,3832.258301,1750.172241,169.938629,55.642052,31.769066,4077.773438,2060.731934,0,1-1SFA,1-1RRE
178.099991,60.839996,31.600000,7965.930176,4334.614258,179.056396,59.997181,32.405891,6753.812500,3595.358398,0,1-1SFA,1-1RRE
169.519989,61.099998,31.600000,8159.696289,3123.577637,170.485214,60.851536,31.587601,6167.632324,2215.468750,0,1-1SFA,1-1RRE
170.559998,67.860001,31.600000,10133.237305,4176.730957,171.295349,67.342087,31.861109,6415.211426,2712.447510,0,1-1SFA,1-1RRE
176.799988,73.579994,31.600000,5364.443848,1559.097656,177.045380,73.305466,31.742968,3852.039551,1461.808960,0,1-1SFA,1-1RRE
199.159988,87.360001,31.600000,11841.248047,4887.206055,199.221008,87.048096,30.446686,6917.651367,2701.524902,0,1-1SFA,1-1RRE
166.399994,17.160000,32.000000,4223.378418,2289.307861,164.562592,18.243399,30.589081,3819.271729,1700.285889,0,1-1SFA,1-1RRE
178.099991,24.959999,32.000000,5769.916992,2373.631836,179.929718,25.652237,32.191528,4554.727539,1497.307373,0,1-1SFA,1-1RRE
187.719986,24.959999,32.000000,8755.346680,3604.404053,189.294327,26.142540,31.869295,9371.597656,2981.871826,0,1-1SFA,1-1RRE
173.939987,28.339998,32.000000,3713.845703,1713.392578,175.523117,28.531376,32.283421,4281.662109,1900.533691,0,1-1SFA,1-1RRE
193.439987,35.099998,32.000000,6358.391113,3241.989990,195.316422,34.702389,31.860247,6433.416016,2950.924316,0,1-1SFA,1-1RRE
193.179993,38.480000,32.000000,5188.619141,2371.837891,195.076996,38.616814,31.620352,6309.625977,2637.809570,0,1-1SFA,1-1RRE
179.659988,39.779999,32.000000,6555.745117,3417.814697,179.222122,41.242535,32.832108,6924.933105,3276.782227,0,1-1SFA,1-1RRE
154.959991,42.899998,32.000000,4323.849609,2178.071777,156.613708,43.188126,32.372620,3602.640137,1876.868042,0,1-1SFA,1-1RRE
187.459991,48.359997,32.000000,5041.500977,2361.072998,186.827652,49.700310,28.825119,8461.379883,3757.376953,0,1-1SFA,1-1RRE
191.619995,52.000000,32.000000,9286.408203,3814.316895,193.574890,51.596645,32.548386,6531.719238,3395.110352,0,1-1SFA,1-1RRE
172.119995,63.699997,32.000000,6275.861328,2481.279541,173.093460,63.663277,32.520725,4711.284668,2361.103516,0,1-1SFA,1-1RRE
164.319992,71.500000,32.000000,13757.376953,4101.377441,164.811157,71.253967,32.383244,8148.265137,2484.893066,0,1-1SFA,1-1RRE
176.799988,75.659996,32.000000,9953.824219,4026.024170,176.796249,75.644707,31.838202,7529.317383,3604.460449,0,1-1SFA,1-1RRE
196.559998,78.779999,32.000000,9444.291992,3796.375732,196.058716,79.480293,31.315136,5803.545410,3051.048340,0,1-1SFA,1-1RRE
191.359985,81.899994,32.000000,6265.096680,2655.310059,192.948349,82.579781,32.224850,9284.216797,3023.741699,0,1-1SFA,1-1RRE
164.579987,19.240000,32.400002,3688.728027,1437.993896,166.381119,19.986788,32.273830,8403.125977,2588.657959,0,1-1SFA,1-1RRE
180.959991,19.500000,32.400002,8324.755859,4815.440430,183.280609,19.904129,32.374779,6502.592285,3358.701660,0,1-1SFA,1-1RRE
179.399994,23.400000,32.400002,7571.221680,3360.402588,181.737549,23.548605,32.516018,9662.867188,3522.541016,0,1-1SFA,1-1RRE
160.939987,26.519999,32.400002,10879.594727,5859.623535,162.520004,26.809603,31.331188,8060.884277,3660.894043,0,1-1SFA,1-1RRE
169.519989,28.079998,32.400002,6121.566406,2276.749023,171.621979,28.793694,32.670528,4984.349609,1900.533691,0,1-1SFA,1-1RRE
190.319992,29.639999,32.400002,4309.496582,1601.259644,192.947601,27.976225,31.167015,5319.309570,2514.020020,0,1-1SFA,1-1RRE
166.399994,36.399998,32.400002,4621.674805,2490.250244,168.556519,38.989765,31.872347,9808.501953,4267.098633,0,1-1SFA,1-1RRE
196.299988,41.079998,32.400002,4689.851562,1987.894287,196.639252,40.134766,32.493496,6954.060059,3052.868652,0,1-1SFA,1-1RRE
158.339996,48.359997,32.400002,4984.088867,1492.714844,160.021362,49.146412,32.640152,5818.108887,1887.790649,0,1-1SFA,1-1RRE
189.799988,62.919998,32.400002,5633.563477,2841.899414,191.031784,62.812740,32.195972,4001.315186,2033.425415,0,1-1SFA,1-1RRE
174.979996,21.840000,32.799999,4994.853516,2156.542480,174.435822,20.920332,33.963596,4478.269043,2024.323242,0,1-1SFA,1-1RRE
187.459991,27.299999,32.799999,4549.909668,1995.070801,189.814194,27.146029,32.714718,4751.333984,2026.143677,0,1-1SFA,1-1RRE
175.500000,31.199999,32.799999,5231.678711,1905.364380,178.667206,33.208595,32.095978,3928.497803,1809.511963,0,1-1SFA,1-1RRE
164.059998,37.439999,32.799999,4323.849609,2047.100586,162.044601,36.926826,32.147137,7471.063477,3588.076660,0,1-1SFA,1-1RRE
181.739990,41.599998,32.799999,8116.636719,4388.437988,183.383148,41.984978,33.288868,8301.181641,3420.596680,0,1-1SFA,1-1RRE
170.039993,75.399994,32.799999,5970.859375,2072.218262,170.548981,76.128647,33.421040,5446.740234,1849.561523,0,1-1SFA,1-1RRE
195.259995,76.439995,32.799999,6448.097656,2687.604492,196.296768,76.815140,32.807751,6025.638672,2483.072754,0,1-1SFA,1-1RRE
197.599991,83.459999,32.799999,6390.685547,2664.280762,197.882111,81.759766,32.621746,6997.750488,2319.233643,0,1-1SFA,1-1RRE
197.079987,85.279999,32.799999,7894.165039,2972.870850,198.157776,85.135559,32.763100,6378.802734,2634.168945,0,1-1SFA,1-1RRE
197.339996,87.360001,32.799999,10628.416992,4510.438965,197.907440,87.215034,32.847580,6753.812500,3436.980469,0,1-1SFA,1-1RRE
173.679993,23.400000,33.200001,6074.918945,3362.196777,176.786728,22.240828,33.232040,5104.498535,2281.004395,0,1-1SFA,1-1RRE
163.279999,74.879997,33.200001,7592.751465,2746.810547,163.783142,74.862831,33.326889,5876.362793,1865.945435,0,1-1SFA,1-1RRE
155.479996,20.539999,33.600002,3728.198730,2002.247314,157.280014,21.280569,33.472198,6753.812500,2337.437988,0,1-1SFA,1-1RRE
158.339996,25.480000,33.600002,5332.149414,1986.100098,156.765793,25.097069,35.628654,7005.032227,3460.645996,0,1-1SFA,1-1RRE
169.259995,38.219997,33.600002,6383.508789,2709.133789,171.145309,39.154160,33.896885,4740.411621,2042.527588,0,1-1SFA,1-1RRE
179.659988,56.419998,33.600002,7973.106445,3561.344971,181.372040,56.299294,33.468266,7005.032227,3023.741699,0,1-1SFA,1-1RRE
162.500000,58.239998,33.600002,4836.970215,2167.307129,163.439758,58.448700,33.846786,3540.745117,1313.443604,0,1-1SFA,1-1RRE
173.419998,60.839996,33.600002,6466.039062,2587.133301,174.877869,61.151073,36.431316,5781.700195,2444.843750,0,1-1SFA,1-1RRE
182.259995,80.079994,33.600002,6613.157227,2680.427734,183.310364,80.239258,33.269550,5377.563477,2273.722656,0,1-1SFA,1-1RRE
195.000000,80.079994,33.600002,4241.319336,1941.246948,197.855072,80.571869,36.175583,7259.893066,3200.323975,0,1-1SFA,1-1RRE
193.179993,84.239998,33.600002,5002.030273,1796.819580,193.993027,84.619827,33.116394,4387.247070,1824.075439,0,1-1SFA,1-1RRE
159.639999,34.840000,34.000000,2771.928467,1620.097900,161.248657,36.068653,34.108471,4325.352539,2255.518555,0,1-1SFA,1-1RRE
173.159988,41.079998,34.000000,7535.339355,3094.871582,175.059723,41.749363,33.628067,6950.418945,2683.320557,0,1-1SFA,1-1RRE
189.799988,44.199997,34.000000,8812.758789,4176.730957,191.451294,44.266994,33.833450,9080.328125,4088.696045,0,1-1SFA,1-1RRE
166.139999,49.139999,34.000000,7147.807617,2151.159912,168.071304,48.537842,33.865738,4052.287354,1467.270264,0,1-1SFA,1-1RRE
186.679993,49.660000,34.000000,5787.858398,2624.809814,188.605698,48.907330,35.208889,6407.929688,2863.543457,0,1-1SFA,1-1RRE
172.119995,50.439999,34.000000,14740.558594,5902.682617,173.017075,50.818584,34.791336,10026.953125,4103.259766,0,1-1SFA,1-1RRE
182.779999,59.539997,34.000000,8418.050781,3814.316895,181.121414,60.893845,35.658535,3294.986572,1409.016357,0,1-1SFA,1-1RRE
167.439987,22.619999,34.400002,4047.553711,2420.279297,167.953186,22.073887,31.969532,4230.689941,1750.347900,0,1-1SFA,1-1RRE
163.019989,30.160000,34.400002,4442.261719,1786.054810,163.032196,30.278576,35.481358,3396.930908,1557.381836,0,1-1SFA,1-1RRE
185.379990,32.500000,34.400002,7363.103027,2721.692871,187.492203,32.563145,34.125526,6171.273438,2095.320312,0,1-1SFA,1-1RRE
155.479996,35.099998,34.400002,4101.377441,1948.423462,154.218124,32.758984,33.127434,4835.074219,2304.670166,0,1-1SFA,1-1RRE
171.860001,35.879997,34.400002,5041.500977,3211.489746,173.471909,36.788208,34.213726,4653.030762,2643.270996,0,1-1SFA,1-1RRE
182.519989,37.180000,34.400002,4237.731445,2257.013672,182.317795,37.037811,33.477982,5989.229492,2750.676758,0,1-1SFA,1-1RRE
152.879990,38.739998,34.400002,6577.274902,3157.666016,154.240875,39.203751,34.595238,7219.843750,3132.967773,0,1-1SFA,1-1RRE
177.579987,48.619999,34.400002,5464.915039,2692.986816,179.253326,49.505726,34.375187,4733.129883,2599.580566,0,1-1SFA,1-1RRE
163.539993,69.419998,34.400002,3663.610352,1690.068970,164.538879,70.669556,33.958786,7551.162598,2637.809570,0,1-1SFA,1-1RRE
163.539993,82.159996,34.400002,5529.503906,1821.937378,164.071976,82.102188,34.428856,3895.729980,1156.886230,0,1-1SFA,1-1RRE
194.219986,86.320000,34.400002,9681.117188,4535.556641,195.298904,86.918373,34.020245,8497.789062,3768.299561,0,1-1SFA,1-1RRE
176.799988,31.199999,34.799999,5949.330078,2147.571777,177.353821,31.866480,33.233395,6280.499023,1848.651367,0,1-1SFA,1-1RRE
170.039993,56.419998,34.799999,8410.874023,3247.372559,170.696274,56.495476,36.212898,4245.253418,1699.375732,0,1-1SFA,1-1RRE
171.599991,63.959999,34.799999,10047.119141,4854.911621,172.819870,63.825123,34.927830,6713.762695,3229.450928,0,1-1SFA,1-1RRE
195.519989,76.439995,34.799999,8848.641602,3555.962402,197.069275,77.264740,34.432522,6331.471680,3112.943115,0,1-1SFA,1-1RRE
193.439987,77.219994,34.799999,5159.913086,2379.014160,194.729294,77.779205,34.839703,4074.132568,2133.549316,0,1-1SFA,1-1RRE
188.759995,81.379997,34.799999,6150.272461,3207.901611,190.327576,81.194427,34.553452,6506.233398,3189.401367,0,1-1SFA,1-1RRE
153.139999,21.580000,35.200001,3721.022461,1736.716309,153.110382,20.228752,34.203632,6418.852539,2539.506348,0,1-1SFA,1-1RRE
171.079987,27.559999,35.200001,4449.438477,2154.748291,172.112396,28.089737,37.048283,7216.202637,2696.063477,0,1-1SFA,1-1RRE
162.500000,34.059998,35.200001,7190.866699,3211.489746,164.358749,35.484245,35.304550,7827.868652,3522.541016,0,1-1SFA,1-1RRE
181.739990,45.239998,35.200001,4722.145996,2070.424316,182.595551,43.951260,36.167797,4223.408203,1891.431519,0,1-1SFA,1-1RRE
162.759995,75.919998,35.200001,7269.808594,2520.750488,163.251923,76.048523,36.175106,6644.585938,2670.577637,0,1-1SFA,1-1RRE
166.659988,80.339996,35.200001,4811.852539,1681.995361,167.700912,80.752449,35.196129,3699.123047,1356.223755,0,1-1SFA,1-1RRE
160.159988,80.599998,35.200001,5411.091309,1285.493042,161.457413,80.506660,35.547752,4008.596924,1144.143066,0,1-1SFA,1-1RRE
183.299988,83.459999,35.200001,6361.979492,2352.102295,184.618546,84.063393,35.037228,4871.482910,2022.502808,0,1-1SFA,1-1RRE
174.979996,20.799999,35.600002,3904.023438,1710.701416,174.941055,20.315575,35.943447,4350.838867,2204.546387,0,1-1SFA,1-1RRE
154.959991,23.400000,35.600002,6351.214844,3245.578369,155.705246,21.189001,35.860783,5909.130859,3147.531250,0,1-1SFA,1-1RRE
174.199997,24.179998,35.600002,4140.848633,2328.778809,175.499985,25.607723,33.763729,5730.728027,2732.472168,0,1-1SFA,1-1RRE
179.139999,30.160000,35.600002,4463.791504,2235.483887,179.415268,31.480801,36.032619,4602.058594,2018.861938,0,1-1SFA,1-1RRE
186.939987,61.359997,35.600002,11410.656250,4994.853516,188.667282,61.652821,35.336185,8650.705078,3790.144775,0,1-1SFA,1-1RRE
186.679993,71.239998,35.600002,7549.692383,3058.989014,188.450714,71.005981,35.721775,4616.622070,1986.094116,0,1-1SFA,1-1RRE
166.399994,78.000000,35.600002,5712.504883,2540.485840,167.168808,78.660255,35.506641,4037.723877,1986.094116,0,1-1SFA,1-1RRE
184.339996,33.020000,36.000000,4517.615234,2379.014160,184.634476,35.108746,35.814587,6462.542969,2710.626953,0,1-1SFA,1-1RRE
