x1,y1,z1,core1,vcn1,x2,y2,z2,core2,vcn2,t,study_id,subject
108.939995,208.000000,56.799999,429.533508,388.491119,109.092590,208.816406,57.142315,387.877197,352.904663,0,1-0ZHT,1-0Z20
92.299995,219.179993,56.799999,394.788635,340.934082,92.542137,220.731583,55.922585,329.695618,285.503052,0,1-0ZHT,1-0Z20
94.899994,219.179993,56.799999,371.118683,342.237000,96.810898,221.322311,57.464001,324.449738,301.558624,0,1-0ZHT,1-0Z20
97.500000,188.759995,57.200001,618.458740,540.282776,97.731697,187.147903,59.181793,498.835510,459.729858,0,1-0ZHT,1-0Z20
97.759995,192.399994,57.200001,530.727905,482.519409,97.503761,191.797821,56.288162,479.759583,437.792542,0,1-0ZHT,1-0Z20
96.719994,196.299988,57.200001,465.581299,420.195801,97.332428,199.412628,55.996109,451.463623,374.841980,0,1-0ZHT,1-0Z20
94.119995,204.359985,57.200001,445.168701,385.450928,96.163528,203.881866,57.122868,454.325012,371.662659,0,1-0ZHT,1-0Z20
105.820000,204.619995,57.200001,412.595367,381.976440,104.425980,202.325104,58.426376,464.498840,400.912415,0,1-0ZHT,1-0Z20
102.959999,205.399994,57.200001,440.608429,386.753876,102.864288,205.913681,57.499023,420.942139,373.888184,0,1-0ZHT,1-0Z20
118.559998,205.659988,57.200001,458.632324,391.965607,118.494904,205.993851,56.329575,394.871704,345.274292,0,1-0ZHT,1-0Z20
120.639999,206.439987,57.200001,418.241394,374.376007,120.144791,206.875061,56.749760,373.888184,336.690125,0,1-0ZHT,1-0Z20
99.059998,208.000000,57.200001,412.161072,373.290222,99.940292,208.520447,57.340931,374.841980,335.418396,0,1-0ZHT,1-0Z20
113.879997,208.000000,57.200001,723.127686,466.015625,114.275742,208.706100,56.209377,538.894958,374.206116,0,1-0ZHT,1-0Z20
97.759995,213.979996,57.200001,395.874390,366.992737,96.526817,215.486649,55.078136,344.638428,314.434875,0,1-0ZHT,1-0Z20
97.239998,224.119995,57.200001,482.519409,379.153442,98.139130,224.884415,57.267956,382.790283,327.152161,0,1-0ZHT,1-0Z20
99.320000,190.839996,57.600002,562.866943,520.304443,100.256882,189.285172,59.263546,523.634216,457.822266,0,1-0ZHT,1-0Z20
100.619995,206.439987,57.600002,466.015625,387.188171,101.904823,207.058853,57.196983,406.635193,354.176392,0,1-0ZHT,1-0Z20
103.739998,206.439987,57.600002,441.259888,388.056793,103.936508,206.684525,56.321674,408.542786,337.008057,0,1-0ZHT,1-0Z20
98.019997,211.379990,57.600002,527.687744,406.297852,97.318420,211.623260,57.208588,362.442627,318.091095,0,1-0ZHT,1-0Z20
118.039993,225.679993,57.600002,391.965607,323.778778,119.182350,226.763794,57.692921,351.315002,304.578979,0,1-0ZHT,1-0Z20
94.639999,202.279999,58.000000,429.316345,376.981873,91.428780,202.551117,59.553356,407.906921,353.858459,0,1-0ZHT,1-0Z20
111.279999,209.819992,58.000000,450.380432,383.930847,109.722870,209.417404,59.172180,478.169922,382.790283,0,1-0ZHT,1-0Z20
98.539993,205.399994,58.400002,409.772339,376.113251,97.959206,205.949890,59.222393,379.293030,338.915649,0,1-0ZHT,1-0Z20
98.799995,211.379990,58.400002,516.829956,415.201233,99.754913,212.414673,58.005039,432.387695,363.714355,0,1-0ZHT,1-0Z20
106.599998,195.259995,58.799999,585.885437,547.231750,107.762833,198.694870,57.704643,486.118225,425.711121,0,1-0ZHT,1-0Z20
100.099998,196.819992,58.799999,526.819153,441.911346,100.694817,198.515228,57.460281,486.754089,414.265564,0,1-0ZHT,1-0Z20
105.559998,196.819992,58.799999,585.885437,507.275146,105.503181,199.322357,59.003201,497.563782,422.213867,0,1-0ZHT,1-0Z20
103.479996,199.159988,58.799999,493.811523,429.967804,104.414452,198.916092,58.601185,463.545044,417.762817,0,1-0ZHT,1-0Z20
96.199997,200.979996,58.799999,444.300049,396.960175,97.117973,202.113541,58.987610,454.642944,385.333740,0,1-0ZHT,1-0Z20
103.739998,201.500000,58.799999,456.026459,405.212097,103.073196,201.316772,59.594643,486.118225,405.999329,0,1-0ZHT,1-0Z20
124.279999,202.799988,58.799999,430.836426,377.850494,124.056801,203.043610,58.406914,405.045532,356.719849,0,1-0ZHT,1-0Z20
105.299995,204.879990,58.799999,435.830994,384.148010,105.785278,206.119263,58.646000,423.803528,356.719849,0,1-0ZHT,1-0Z20
98.799995,192.659988,59.200001,501.629089,470.358704,98.816925,193.490433,60.780231,416.491089,370.708862,0,1-0ZHT,1-0Z20
111.799995,202.539993,59.200001,447.774536,418.024261,112.098236,203.496826,58.722225,431.433899,369.437134,0,1-0ZHT,1-0Z20
102.699997,202.799988,59.200001,462.975433,405.429230,103.778152,203.939804,58.549088,466.088501,393.599976,0,1-0ZHT,1-0Z20
107.899994,204.619995,59.200001,434.310913,383.496521,108.332512,205.391174,58.536884,437.474609,361.170898,0,1-0ZHT,1-0Z20
118.819992,216.319992,59.200001,390.662659,345.277161,119.490448,217.238388,59.057777,350.997070,308.076233,0,1-0ZHT,1-0Z20
93.599998,222.299988,59.200001,452.117676,387.188171,94.174477,223.828476,58.495350,416.809021,344.956360,0,1-0ZHT,1-0Z20
109.199997,203.319992,59.600002,428.013397,398.480255,109.831589,204.462387,58.840427,458.776062,371.662659,0,1-0ZHT,1-0Z20
111.539993,205.659988,59.600002,454.723511,410.206665,112.097740,206.620758,58.929760,416.491089,366.575745,0,1-0ZHT,1-0Z20
109.199997,208.259995,59.600002,430.184967,396.743011,108.576508,207.897354,59.900536,413.311768,374.524048,0,1-0ZHT,1-0Z20
103.479996,208.779999,59.600002,466.884216,411.509583,103.482048,209.353531,60.118767,444.469116,377.703369,0,1-0ZHT,1-0Z20
94.379997,209.559998,59.600002,426.059021,368.947113,95.984657,210.561935,59.174866,374.841980,319.680756,0,1-0ZHT,1-0Z20
107.639999,209.819992,59.600002,472.095947,389.142578,108.307465,211.068878,59.716640,387.559265,359.581238,0,1-0ZHT,1-0Z20
100.879997,210.859985,59.600002,525.950500,424.538910,104.295227,210.145462,58.948997,469.903687,390.738586,0,1-0ZHT,1-0Z20
98.019997,226.719986,59.600002,455.157837,385.233765,97.999321,225.210602,60.500919,403.137939,347.817749,0,1-0ZHT,1-0Z20
103.219994,197.599991,60.000000,499.457550,446.471619,103.990601,197.803375,56.131405,419.988342,380.882690,0,1-0ZHT,1-0Z20
102.439995,200.459991,60.000000,452.986267,407.817932,105.292267,200.483749,57.481403,528.403198,431.751831,0,1-0ZHT,1-0Z20
115.699997,205.919998,60.000000,442.345673,399.348877,116.702194,208.251190,60.131241,387.559265,347.499817,0,1-0ZHT,1-0Z20
120.119995,218.139999,60.000000,437.133942,344.191406,120.945938,218.916382,59.535530,385.015808,317.296265,0,1-0ZHT,1-0Z20
99.579994,218.659988,60.000000,446.037292,389.576904,99.303009,219.792023,57.703903,356.083984,318.885925,0,1-0ZHT,1-0Z20
99.320000,204.619995,60.400002,436.699615,385.016632,100.040977,205.754623,59.560768,405.363464,352.586731,0,1-0ZHT,1-0Z20
102.179993,207.739990,60.400002,491.205627,404.777771,101.637764,209.269135,59.756153,398.051025,352.268799,0,1-0ZHT,1-0Z20
110.759995,210.339996,60.400002,430.402100,388.056793,109.551994,209.511520,61.989475,457.186401,409.496582,0,1-0ZHT,1-0Z20
121.419998,216.059998,60.400002,455.592163,354.397705,121.569710,216.731537,60.177505,350.997070,308.076233,0,1-0ZHT,1-0Z20
109.459999,197.859985,60.799999,577.199219,493.377197,110.030968,199.891998,60.537037,522.680420,434.931152,0,1-0ZHT,1-0Z20
100.879997,198.379990,60.799999,484.690979,426.710480,100.919250,199.801590,61.550335,419.988342,377.703369,0,1-0ZHT,1-0Z20
112.579994,204.359985,60.799999,448.208862,394.137146,111.720940,204.102676,61.979431,424.121460,376.431641,0,1-0ZHT,1-0Z20
96.979996,206.439987,60.799999,521.607422,402.606201,98.150597,207.965439,60.153709,431.751831,350.361206,0,1-0ZHT,1-0Z20
106.339996,206.699997,60.799999,471.661652,411.292419,107.000771,207.765350,59.929348,400.594482,366.257812,0,1-0ZHT,1-0Z20
112.059998,206.699997,60.799999,458.632324,406.949341,111.684891,207.644211,59.809586,418.398682,371.026794,0,1-0ZHT,1-0Z20
95.679993,221.259995,60.799999,406.297852,367.427032,98.921219,221.047531,58.999397,417.444885,337.643921,0,1-0ZHT,1-0Z20
96.979996,223.599991,60.799999,490.771332,411.075287,95.634460,224.856812,60.934814,423.485596,355.766052,0,1-0ZHT,1-0Z20
101.659996,191.359985,61.200001,490.771332,458.632324,103.577667,190.033310,63.644993,479.759583,426.346985,0,1-0ZHT,1-0Z20
107.119995,203.319992,61.200001,450.380432,392.182739,107.566910,204.466705,61.701691,453.053284,367.847473,0,1-0ZHT,1-0Z20
100.099998,204.099991,61.200001,418.675720,387.622498,97.734238,203.390701,58.656757,385.969604,354.176392,0,1-0ZHT,1-0Z20
104.779999,208.779999,61.200001,473.833191,404.994934,103.261078,209.268600,61.722378,436.520813,389.784790,0,1-0ZHT,1-0Z20
101.919998,206.179993,61.600002,462.541138,404.343445,103.732056,206.235016,59.504650,482.938904,404.409668,0,1-0ZHT,1-0Z20
103.739998,207.479996,62.000000,459.066650,405.863556,103.067177,206.941467,61.572411,449.873962,373.252319,0,1-0ZHT,1-0Z20
102.959999,222.819992,62.000000,404.343445,351.140381,103.172424,223.853958,62.693394,446.694641,328.741821,0,1-0ZHT,1-0Z20
94.379997,223.339996,62.000000,445.168701,407.600800,95.799278,225.990616,63.412170,428.890442,362.124695,0,1-0ZHT,1-0Z20
117.779999,197.339996,62.400002,538.979858,431.487885,117.624054,199.691360,61.946598,408.224854,359.899170,0,1-0ZHT,1-0Z20
104.779999,204.879990,62.400002,429.750641,395.005768,107.207161,202.856857,62.806316,425.711121,374.206116,0,1-0ZHT,1-0Z20
106.599998,211.899994,62.400002,461.238190,417.372803,105.381447,210.240143,60.132366,455.596741,393.917908,0,1-0ZHT,1-0Z20
106.079994,199.679993,62.799999,426.493317,395.874390,107.442627,199.141693,63.355892,421.895935,378.657166,0,1-0ZHT,1-0Z20
109.459999,206.179993,62.799999,649.294800,505.537903,109.238342,205.606476,62.138538,434.295288,391.374451,0,1-0ZHT,1-0Z20
104.779999,220.739990,62.799999,443.214294,359.175110,105.115410,222.133789,62.532784,378.339233,326.198364,0,1-0ZHT,1-0Z20
119.859993,192.659988,63.200001,453.854919,407.383636,118.618080,192.841980,61.467888,389.148926,358.627441,0,1-0ZHT,1-0Z20
110.499992,198.379990,63.200001,555.483643,456.895081,112.980507,200.018051,62.881039,453.053284,397.733093,0,1-0ZHT,1-0Z20
100.359993,208.000000,63.200001,437.568237,378.067657,97.521263,208.254288,64.598854,399.004822,340.823242,0,1-0ZHT,1-0Z20
102.179993,210.599991,63.200001,466.015625,413.681152,101.217369,209.357834,62.980034,403.137939,358.309509,0,1-0ZHT,1-0Z20
101.139999,197.339996,63.600002,507.275146,416.287018,102.242958,199.616592,62.709461,477.534058,398.051025,0,1-0ZHT,1-0Z20
111.019997,199.939987,63.600002,452.986267,406.949341,111.124199,199.648575,62.900764,601.845520,452.735352,0,1-0ZHT,1-0Z20
115.439995,200.979996,64.000000,421.281586,382.410767,113.841270,200.677460,63.706303,416.809021,376.113708,0,1-0ZHT,1-0Z20
104.779999,205.659988,64.000000,468.187164,402.823364,106.007202,207.094040,63.517403,502.014832,382.154419,0,1-0ZHT,1-0Z20
107.899994,206.179993,64.000000,476.004761,420.412964,108.944710,206.935028,66.243744,451.781555,419.670410,0,1-0ZHT,1-0Z20
108.159996,207.479996,64.000000,490.771332,431.705048,108.726784,208.434509,63.541588,528.403198,438.110474,0,1-0ZHT,1-0Z20
108.159996,211.639999,64.000000,448.643188,396.091553,107.863014,210.587448,63.705208,401.230347,370.072998,0,1-0ZHT,1-0Z20
107.119995,213.719986,64.000000,504.234985,436.916779,107.896095,214.255020,63.547062,474.036804,396.779297,0,1-0ZHT,1-0Z20
100.359993,187.459991,64.400002,548.100342,479.479248,100.762390,187.685074,63.155148,509.963135,438.110474,0,1-0ZHT,1-0Z20
109.199997,196.299988,64.400002,510.749634,435.396698,109.404648,197.368500,63.993298,435.567017,386.287537,0,1-0ZHT,1-0Z20
112.059998,206.699997,64.400002,502.497742,437.568237,111.055565,207.933075,64.254730,552.566040,452.099487,0,1-0ZHT,1-0Z20
103.479996,184.079987,64.800003,594.137329,535.071045,103.689392,182.265961,62.324356,627.598022,565.601257,0,1-0ZHT,1-0Z20
112.059998,212.419998,64.800003,502.497742,404.994934,112.515579,213.358170,63.377312,439.064270,358.945374,0,1-0ZHT,1-0Z20
100.619995,213.719986,64.800003,523.778931,403.257690,101.204353,215.320618,63.777443,534.761841,369.437134,0,1-0ZHT,1-0Z20
102.699997,188.500000,65.200005,532.899475,476.439087,101.706818,189.067184,64.828415,485.482361,439.382202,0,1-0ZHT,1-0Z20
113.619995,209.299988,65.200005,476.004761,402.389069,113.590271,210.043839,64.735489,442.561523,377.067505,0,1-0ZHT,1-0Z20
103.219994,194.739990,65.599998,457.763702,419.761505,103.303108,195.705612,65.231339,396.779297,357.037781,0,1-0ZHT,1-0Z20
110.759995,206.179993,65.599998,516.395691,454.723511,110.016922,207.705872,65.066399,518.547302,440.335999,0,1-0ZHT,1-0Z20
99.059998,222.299988,65.599998,477.307678,385.233765,100.140167,223.895050,65.976402,477.851990,367.847473,0,1-0ZHT,1-0Z20
100.879997,187.459991,66.000000,553.746399,491.639954,102.040001,189.795288,65.269836,489.615479,431.115967,0,1-0ZHT,1-0Z20
95.159996,210.079987,66.000000,415.201233,368.729980,97.547302,207.863190,66.577232,414.265564,361.170898,0,1-0ZHT,1-0Z20
105.820000,210.859985,66.000000,473.398895,404.994934,106.238670,212.439072,65.470932,454.325012,377.067505,0,1-0ZHT,1-0Z20
102.959999,211.639999,66.000000,516.395691,409.120880,101.765961,208.274887,66.904961,442.561523,378.657166,0,1-0ZHT,1-0Z20
108.419998,212.939987,66.000000,499.023254,428.447723,109.124107,213.062256,64.240532,432.069763,375.477844,0,1-0ZHT,1-0Z20
111.019997,213.199997,66.000000,440.608429,396.960175,112.135765,213.652435,67.415871,495.974121,398.686890,0,1-0ZHT,1-0Z20
113.359993,213.459991,66.000000,431.705048,391.096985,112.325676,213.505310,65.396591,465.770569,382.472351,0,1-0ZHT,1-0Z20
102.179993,215.019989,66.000000,394.354309,363.735382,102.949936,217.209595,64.663284,391.374451,342.412903,0,1-0ZHT,1-0Z20
104.779999,223.079987,66.000000,412.161072,349.403137,105.406990,224.507431,65.891472,419.670410,325.562500,0,1-0ZHT,1-0Z20
98.279999,188.500000,66.400002,492.074280,443.648590,98.941132,190.021927,65.759789,448.284302,397.415161,0,1-0ZHT,1-0Z20
109.979996,202.019989,66.400002,493.377197,436.048157,109.058449,202.603180,64.349289,420.624207,386.923401,0,1-0ZHT,1-0Z20
110.759995,214.759995,66.400002,405.646393,365.906952,109.519409,214.254486,65.513283,546.843262,417.444885,0,1-0ZHT,1-0Z20
96.459999,216.579987,66.400002,436.916779,381.324982,96.872444,216.116852,65.136635,379.293030,339.869446,0,1-0ZHT,1-0Z20
99.320000,220.999985,66.400002,403.691986,367.427032,97.581902,218.090210,66.052795,444.151184,353.540527,0,1-0ZHT,1-0Z20
106.859993,186.679993,66.800003,614.549927,538.111206,107.662041,188.270416,65.435448,567.826782,489.297546,0,1-0ZHT,1-0Z20
100.879997,191.099991,66.800003,536.808289,445.602997,101.475838,192.132690,66.240555,485.482361,403.773804,0,1-0ZHT,1-0Z20
109.979996,211.899994,66.800003,466.449921,410.858124,108.595993,211.858124,67.381096,485.482361,402.820007,0,1-0ZHT,1-0Z20
114.399994,214.759995,66.800003,581.976624,418.675720,114.919991,215.768616,67.490044,560.514343,391.374451,0,1-0ZHT,1-0Z20
109.199997,217.879990,66.800003,405.212097,362.866760,111.289047,216.713608,65.634438,372.616455,330.013550,0,1-0ZHT,1-0Z20
110.499992,196.559998,67.200005,551.574829,447.774536,109.598518,195.298874,67.460144,408.860718,384.697876,0,1-0ZHT,1-0Z20
103.479996,197.339996,67.200005,529.424988,442.997131,104.108253,198.686737,66.613152,421.895935,364.350220,0,1-0ZHT,1-0Z20
98.019997,200.719986,67.200005,504.234985,405.863556,98.852966,201.483353,66.523277,386.605469,340.505310,0,1-0ZHT,1-0Z20
106.599998,199.939987,67.599998,469.490112,426.710480,105.746117,199.282867,67.415680,405.999329,364.350220,0,1-0ZHT,1-0Z20
111.019997,202.279999,67.599998,485.559601,430.402100,108.465202,203.747269,67.647400,479.759583,426.346985,0,1-0ZHT,1-0Z20
113.879997,211.899994,67.599998,448.208862,385.450928,117.076408,213.198624,68.069878,460.365723,369.437134,0,1-0ZHT,1-0Z20
108.679993,213.979996,67.599998,442.128510,402.606201,109.852058,213.709763,69.479118,549.704651,445.104980,0,1-0ZHT,1-0Z20
99.059998,200.719986,68.000000,462.541138,417.589935,99.912125,203.820221,69.460220,405.681396,362.442627,0,1-0ZHT,1-0Z20
100.099998,200.979996,68.000000,468.621460,415.201233,100.018364,202.950394,66.592934,415.219360,365.939880,0,1-0ZHT,1-0Z20
105.039993,209.299988,68.000000,466.884216,421.933044,103.161308,208.527512,69.294434,549.068787,431.115967,0,1-0ZHT,1-0Z20
104.519997,219.959991,68.000000,554.180725,393.268524,105.474098,221.197968,68.476990,371.662659,335.418396,0,1-0ZHT,1-0Z20
103.219994,223.339996,68.000000,428.447723,362.866760,102.007980,223.276779,69.098747,378.021301,344.320496,0,1-0ZHT,1-0Z20
108.939995,193.699997,68.400002,513.789795,467.318542,107.741669,193.656555,71.004288,440.335999,401.230347,0,1-0ZHT,1-0Z20
112.059998,208.259995,68.400002,532.465210,454.723511,112.393280,207.071899,67.774574,570.688171,462.909180,0,1-0ZHT,1-0Z20
111.539993,211.899994,68.400002,463.409729,410.640961,110.610619,210.575562,68.450829,481.985107,408.224854,0,1-0ZHT,1-0Z20
103.219994,215.279999,68.400002,467.318542,420.195801,104.592285,217.156052,67.427528,440.335999,388.513062,0,1-0ZHT,1-0Z20
108.679993,215.279999,68.400002,439.305481,396.525879,110.275917,214.822479,71.948898,476.580261,418.080750,0,1-0ZHT,1-0Z20
110.759995,220.219986,68.400002,507.275146,380.890686,111.755493,221.467392,68.345078,354.176392,312.209351,0,1-0ZHT,1-0Z20
97.500000,228.019989,68.400002,548.534668,453.854919,98.882080,230.142365,68.025391,552.248108,435.249084,0,1-0ZHT,1-0Z20
115.959999,184.339996,68.800003,575.027649,486.428223,116.372894,185.272598,68.236519,533.172180,451.145691,0,1-0ZHT,1-0Z20
101.659996,210.859985,69.200005,504.234985,446.471619,102.410286,212.596451,67.978661,478.169922,415.855225,0,1-0ZHT,1-0Z20
109.979996,224.119995,69.200005,541.585693,421.715881,111.114174,225.867935,69.855682,463.862976,377.703369,0,1-0ZHT,1-0Z20
103.219994,203.059998,69.599998,485.125305,440.825562,103.895813,204.823166,69.030838,453.053284,400.912415,0,1-0ZHT,1-0Z20
112.839996,209.039993,69.599998,522.041748,445.602997,113.469490,210.317017,68.766472,507.101746,425.393188,0,1-0ZHT,1-0Z20
107.639999,210.079987,69.599998,489.034088,461.238190,108.333916,210.294800,71.694443,565.283325,492.794800,0,1-0ZHT,1-0Z20
109.459999,216.319992,69.599998,442.779968,386.971008,109.532921,216.702240,68.081535,407.588989,359.899170,0,1-0ZHT,1-0Z20
105.299995,224.639984,69.599998,530.727905,390.445496,105.686531,226.596008,69.632500,453.053284,354.176392,0,1-0ZHT,1-0Z20
100.879997,226.979996,69.599998,453.854919,395.222931,100.738892,227.387909,67.798134,383.744080,348.771545,0,1-0ZHT,1-0Z20
104.259995,185.119995,70.000000,639.739990,535.505371,104.488487,186.475021,69.000824,641.269104,485.164429,0,1-0ZHT,1-0Z20
106.339996,217.359985,70.000000,467.752869,411.726746,107.582397,217.487671,70.586205,433.023560,389.466858,0,1-0ZHT,1-0Z20
112.059998,219.959991,70.000000,436.699615,373.073059,112.755005,219.254959,72.986206,389.784790,353.540527,0,1-0ZHT,1-0Z20
109.199997,212.159988,70.400002,535.939697,452.986267,108.746277,212.395279,71.022148,534.125977,454.960876,0,1-0ZHT,1-0Z20
105.559998,213.459991,70.400002,493.377197,445.602997,104.203949,211.228973,70.652008,675.287842,473.718872,0,1-0ZHT,1-0Z20
107.639999,215.019989,70.400002,460.369568,422.150208,107.511253,213.926117,69.148323,495.020325,431.751831,0,1-0ZHT,1-0Z20
114.399994,216.319992,70.400002,469.924408,398.480255,115.147430,214.242630,70.591209,428.890442,379.928894,0,1-0ZHT,1-0Z20
106.859993,221.779999,70.400002,580.673706,411.075287,107.104416,220.859344,71.623573,400.594482,367.529541,0,1-0ZHT,1-0Z20
105.039993,227.759995,70.400002,442.997131,376.547546,104.741074,227.065002,71.691185,400.912415,361.806763,0,1-0ZHT,1-0Z20
115.439995,186.679993,70.800003,602.823547,505.972229,116.062744,186.965729,70.762360,533.490112,462.273315,0,1-0ZHT,1-0Z20
99.839996,199.159988,70.800003,502.497742,438.002563,100.967781,200.558914,70.020378,409.814514,358.627441,0,1-0ZHT,1-0Z20
108.419998,199.419998,70.800003,526.384827,457.763702,109.374046,201.150223,70.260170,469.903687,398.368958,0,1-0ZHT,1-0Z20
106.339996,215.539993,70.800003,525.516235,444.734375,106.333336,215.297943,69.668541,528.403198,448.920166,0,1-0ZHT,1-0Z20
103.739998,186.679993,71.200005,560.695374,516.395691,104.168816,188.194672,71.127663,527.449402,472.129211,0,1-0ZHT,1-0Z20
107.639999,212.939987,71.200005,599.349060,480.347870,106.319290,211.577347,70.624702,509.009338,444.469116,0,1-0ZHT,1-0Z20
100.879997,216.059998,71.200005,467.318542,414.766907,102.392242,217.936081,70.338776,426.346985,383.426147,0,1-0ZHT,1-0Z20
112.839996,202.019989,71.599998,528.122070,464.712677,112.366669,201.793411,72.637497,482.620972,418.398682,0,1-0ZHT,1-0Z20
108.939995,202.279999,71.599998,628.013550,534.202393,109.855530,203.376724,71.599579,545.253601,470.221619,0,1-0ZHT,1-0Z20
114.399994,212.679993,71.599998,426.276154,396.091553,114.504585,212.083725,72.468102,464.816772,405.363464,0,1-0ZHT,1-0Z20
113.099998,216.319992,71.599998,458.632324,396.308716,112.810623,216.933243,72.429657,431.751831,368.483337,0,1-0ZHT,1-0Z20
116.999992,216.579987,71.599998,443.431458,399.783203,118.101494,218.115784,71.580040,405.045532,354.812256,0,1-0ZHT,1-0Z20
111.279999,221.779999,71.599998,513.355469,424.756073,111.311050,220.985962,72.333649,419.352478,359.899170,0,1-0ZHT,1-0Z20
98.799995,223.599991,71.599998,487.296844,420.847290,100.695267,225.597931,71.289223,424.439392,370.708862,0,1-0ZHT,1-0Z20
113.879997,183.559998,72.000000,554.180725,489.468384,113.758522,184.913391,69.076996,487.389954,444.151184,0,1-0ZHT,1-0Z20
114.399994,185.899994,72.000000,634.093933,510.749634,114.920868,184.796021,73.452423,472.129211,429.208374,0,1-0ZHT,1-0Z20
109.979996,212.419998,72.000000,552.009155,488.165466,111.506439,213.941299,71.861015,522.362488,427.300781,0,1-0ZHT,1-0Z20
103.479996,187.459991,72.400002,552.443481,506.406525,103.995964,189.250046,71.201889,499.789307,449.873962,0,1-0ZHT,1-0Z20
117.259995,207.479996,72.400002,468.621460,418.892883,117.375977,208.986328,72.193863,557.652954,418.398682,0,1-0ZHT,1-0Z20
108.419998,222.039993,72.400002,477.742004,418.024261,107.790344,223.535385,69.780006,448.602234,351.950867,0,1-0ZHT,1-0Z20
110.759995,222.819992,72.400002,567.644348,438.871185,112.334656,223.740433,72.893211,471.811279,393.282043,0,1-0ZHT,1-0Z20
105.039993,184.860001,73.200005,609.772522,535.505371,105.425377,186.922379,73.018150,590.399963,500.425171,0,1-0ZHT,1-0Z20
115.179993,187.459991,73.200005,500.326172,456.460754,115.783653,188.890945,73.703873,449.238098,410.450378,0,1-0ZHT,1-0Z20
107.899994,215.279999,73.200005,489.902710,434.310913,109.160118,216.658417,73.300453,452.735352,386.605469,0,1-0ZHT,1-0Z20
111.279999,215.279999,73.200005,479.479248,416.504150,112.410294,215.117844,72.719604,449.556030,388.830994,0,1-0ZHT,1-0Z20
124.799995,187.979996,73.599998,499.023254,441.694214,121.498871,188.062256,75.116493,478.169922,434.613220,0,1-0ZHT,1-0Z20
113.619995,200.979996,73.599998,570.684570,489.468384,114.045105,202.595093,74.254700,540.166687,455.278809,0,1-0ZHT,1-0Z20
120.899994,228.019989,73.599998,417.372803,362.866760,122.162338,228.590027,74.183968,427.618713,348.135681,0,1-0ZHT,1-0Z20
105.039993,228.799988,73.599998,482.953735,402.606201,101.557510,228.420029,75.065086,554.473633,469.267822,0,1-0ZHT,1-0Z20
106.339996,190.579987,74.000000,515.961365,459.935242,106.652901,188.853546,73.919151,496.292053,432.387695,0,1-0ZHT,1-0Z20
124.539993,192.399994,74.000000,583.279541,485.559601,125.237572,192.806870,73.738533,521.726624,435.249084,0,1-0ZHT,1-0Z20
119.859993,195.000000,74.000000,492.074280,443.648590,118.713661,192.193939,75.457390,474.672668,418.080750,0,1-0ZHT,1-0Z20
118.039993,215.539993,74.000000,470.793030,430.402100,116.108376,215.260147,73.843842,439.064270,382.154419,0,1-0ZHT,1-0Z20
107.639999,223.339996,74.000000,531.162231,446.905945,109.041389,224.763870,73.440735,421.895935,379.928894,0,1-0ZHT,1-0Z20
111.019997,220.999985,74.400002,536.808289,451.249023,113.212433,220.911316,75.090309,409.496582,382.472351,0,1-0ZHT,1-0Z20
105.299995,213.979996,74.800003,560.261108,484.256653,104.698944,215.903244,74.559669,593.579285,491.841003,0,1-0ZHT,1-0Z20
107.899994,218.139999,74.800003,456.460754,411.509583,106.005630,219.206772,74.346962,517.593506,403.137939,0,1-0ZHT,1-0Z20
111.279999,219.179993,74.800003,461.672485,427.361938,109.737289,219.892700,75.105522,417.126953,365.304016,0,1-0ZHT,1-0Z20
125.319992,220.999985,74.800003,449.511780,385.668091,124.403412,220.494873,75.196739,416.173157,360.535034,0,1-0ZHT,1-0Z20
107.379997,221.519989,74.800003,532.030884,480.347870,106.983635,221.132523,75.654549,442.243591,391.692383,0,1-0ZHT,1-0Z20
109.199997,183.559998,75.200005,602.823547,470.793030,109.526268,184.794891,76.387978,539.848755,454.960876,0,1-0ZHT,1-0Z20
117.779999,190.839996,75.200005,506.406525,449.511780,118.071350,191.307877,73.809868,438.746338,396.461365,0,1-0ZHT,1-0Z20
116.999992,210.859985,75.200005,462.975433,424.538910,118.308380,210.083359,74.249474,490.569275,429.208374,0,1-0ZHT,1-0Z20
111.799995,228.019989,75.200005,434.745239,370.901520,113.417374,229.771378,75.272995,464.180908,354.494324,0,1-0ZHT,1-0Z20
103.479996,190.319992,75.599998,511.618256,462.106812,104.347153,191.776230,76.173271,536.987366,428.890442,0,1-0ZHT,1-0Z20
114.659996,191.359985,75.599998,490.337036,447.340240,115.346245,192.468170,75.555916,458.776062,417.126953,0,1-0ZHT,1-0Z20
108.159996,190.319992,76.000000,513.789795,467.752869,108.793785,191.934753,76.077751,544.299805,448.920166,0,1-0ZHT,1-0Z20
113.619995,196.559998,76.000000,516.829956,463.409729,114.472466,197.771545,75.528061,468.314026,401.866211,0,1-0ZHT,1-0Z20
107.379997,197.079987,76.000000,599.349060,509.012390,108.426033,196.910858,76.417084,471.493347,426.029053,0,1-0ZHT,1-0Z20
111.019997,200.199997,76.000000,553.746399,508.143768,108.265213,198.251312,76.108971,484.846497,425.711121,0,1-0ZHT,1-0Z20
111.019997,189.799988,76.400002,509.446716,456.460754,111.911682,191.655121,76.385811,493.112732,418.716614,0,1-0ZHT,1-0Z20
116.739998,190.579987,76.400002,530.727905,467.752869,117.382416,191.444183,76.642319,541.438416,447.330505,0,1-0ZHT,1-0Z20
